2,16.65,0.7745186023052091,0.052485648254294616
4,257.0,0.8711938484489604,0.05618352978766713
8,689.75,0.9654623712948492,0.06423971309929419
16,1794.7,1.1561295495882873,0.06950486826828524
32,5162.2,0.9787285380346077,0.06697190647475974
64,11830.3,1.447385787924236,0.08252663338207913
